254,Tory Channel / Kura Te Au Entrance,41°13'S,174°19'E                                          
Based on constituent set with reference date:,01-Jul-2010
Local Std or Daylight Time
1,We,1,2020,01:28,E,07:25,W,13:47,E,19:38,W
2,Th,1,2020,02:11,E,08:22,W,14:36,E,20:41,W
3,Fr,1,2020,03:00,E,09:23,W,15:33,E,21:49,W
4,Sa,1,2020,03:54,E,10:33,W,16:38,E,23:01,W
5,Su,1,2020,04:58,E,11:55,W,17:50,E
6,Mo,1,2020,00:10,W,06:19,E,13:08,W,18:54,E
7,Tu,1,2020,01:05,W,07:42,E,13:54,W,19:43,E
8,We,1,2020,01:45,W,08:36,E,14:24,W,20:24,E
9,Th,1,2020,02:16,W,09:15,E,14:50,W,21:03,E
10,Fr,1,2020,02:44,W,09:51,E,15:17,W,21:44,E
11,Sa,1,2020,03:16,W,10:28,E,15:48,W,22:29,E
12,Su,1,2020,03:52,W,11:08,E,16:25,W,23:19,E
13,Mo,1,2020,04:34,W,11:52,E,17:09,W
14,Tu,1,2020,00:12,E,05:23,W,12:40,E,18:01,W
15,We,1,2020,01:08,E,06:17,W,13:31,E,19:00,W
16,Th,1,2020,02:03,E,07:18,W,14:25,E,20:07,W
17,Fr,1,2020,03:00,E,08:23,W,15:23,E,21:20,W
18,Sa,1,2020,03:58,E,09:34,W,16:28,E,22:36,W
19,Su,1,2020,04:57,E,10:54,W,17:39,E,23:49,W
20,Mo,1,2020,06:05,E,12:16,W,18:48,E
21,Tu,1,2020,00:51,W,07:19,E,13:22,W,19:47,E
22,We,1,2020,01:38,W,08:20,E,14:04,W,20:35,E
23,Th,1,2020,02:13,W,09:04,E,14:35,W,21:19,E
24,Fr,1,2020,02:47,W,09:44,E,15:04,W,22:02,E
25,Sa,1,2020,03:22,W,10:21,E,15:34,W,22:45,E
26,Su,1,2020,04:01,W,10:58,E,16:09,W,23:26,E
27,Mo,1,2020,04:43,W,11:34,E,16:48,W
28,Tu,1,2020,00:04,E,05:26,W,12:10,E,17:30,W
29,We,1,2020,00:40,E,06:09,W,12:46,E,18:15,W
30,Th,1,2020,01:13,E,06:53,W,13:25,E,19:03,W
31,Fr,1,2020,01:48,E,07:40,W,14:07,E,19:55,W
1,Sa,2,2020,02:25,E,08:28,W,14:55,E,20:50,W
2,Su,2,2020,03:06,E,09:21,W,15:49,E,21:50,W
3,Mo,2,2020,03:49,E,10:26,W,16:50,E,22:56,W
4,Tu,2,2020,04:40,E,11:55,W,17:59,E
5,We,2,2020,00:06,W,06:03,E,13:21,W,19:04,E
6,Th,2,2020,01:09,W,08:07,E,14:06,W,20:00,E
7,Fr,2,2020,01:55,W,09:02,E,14:37,W,20:50,E
8,Sa,2,2020,02:31,W,09:40,E,15:05,W,21:38,E
9,Su,2,2020,03:05,W,10:18,E,15:37,W,22:25,E
10,Mo,2,2020,03:43,W,10:58,E,16:13,W,23:13,E
11,Tu,2,2020,04:24,W,11:41,E,16:54,W
12,We,2,2020,00:02,E,05:09,W,12:27,E,17:44,W
13,Th,2,2020,00:51,E,05:58,W,13:16,E,18:37,W
14,Fr,2,2020,01:41,E,06:53,W,14:05,E,19:37,W
15,Sa,2,2020,02:29,E,07:52,W,14:55,E,20:41,W
16,Su,2,2020,03:18,E,08:56,W,15:48,E,21:49,W
17,Mo,2,2020,04:05,E,10:08,W,16:47,E,23:00,W
18,Tu,2,2020,04:59,E,11:33,W,17:56,E
19,We,2,2020,00:13,W,06:20,E,12:57,W,19:18,E
20,Th,2,2020,01:15,W,08:04,E,13:52,W,20:27,E
21,Fr,2,2020,02:01,W,08:56,E,14:26,W,21:16,E
22,Sa,2,2020,02:40,W,09:33,E,14:55,W,21:58,E
23,Su,2,2020,03:17,W,10:08,E,15:24,W,22:37,E
24,Mo,2,2020,03:53,W,10:41,E,15:55,W,23:12,E
25,Tu,2,2020,04:29,W,11:14,E,16:28,W,23:45,E
26,We,2,2020,05:04,W,11:46,E,17:04,W
27,Th,2,2020,00:16,E,05:40,W,12:19,E,17:42,W
28,Fr,2,2020,00:46,E,06:16,W,12:54,E,18:24,W
29,Sa,2,2020,01:16,E,06:56,W,13:33,E,19:09,W
1,Su,3,2020,01:48,E,07:37,W,14:16,E,19:59,W
2,Mo,3,2020,02:22,E,08:23,W,15:03,E,20:53,W
3,Tu,3,2020,02:58,E,09:18,W,15:59,E,21:56,W
4,We,3,2020,03:37,E,10:37,W,17:07,E,23:08,W
5,Th,3,2020,04:25,E,12:37,W,18:28,E
6,Fr,3,2020,00:32,W,07:25,E,13:47,W,19:43,E
7,Sa,3,2020,01:38,W,08:47,E,14:23,W,20:42,E
8,Su,3,2020,02:20,W,09:25,E,14:52,W,21:29,E
9,Mo,3,2020,02:55,W,10:01,E,15:21,W,22:13,E
10,Tu,3,2020,03:30,W,10:40,E,15:55,W,22:56,E
11,We,3,2020,04:06,W,11:20,E,16:33,W,23:41,E
12,Th,3,2020,04:47,W,12:04,E,17:17,W
13,Fr,3,2020,00:25,E,05:32,W,12:49,E,18:08,W
14,Sa,3,2020,01:10,E,06:22,W,13:35,E,19:03,W
15,Su,3,2020,01:54,E,07:16,W,14:20,E,20:02,W
16,Mo,3,2020,02:36,E,08:16,W,15:06,E,21:07,W
17,Tu,3,2020,03:18,E,09:24,W,15:55,E,22:17,W
18,We,3,2020,04:04,E,10:50,W,16:59,E,23:36,W
19,Th,3,2020,05:09,E,12:29,W,18:47,E
20,Fr,3,2020,00:55,W,07:42,E,13:37,W,20:20,E
21,Sa,3,2020,01:50,W,08:41,E,14:14,W,21:06,E
22,Su,3,2020,02:31,W,09:16,E,14:42,W,21:42,E
23,Mo,3,2020,03:05,W,09:45,E,15:07,W,22:14,E
24,Tu,3,2020,03:36,W,10:15,E,15:34,W,22:46,E
25,We,3,2020,04:06,W,10:44,E,16:03,W,23:16,E
26,Th,3,2020,04:36,W,11:14,E,16:33,W,23:45,E
27,Fr,3,2020,05:06,W,11:45,E,17:07,W
28,Sa,3,2020,00:12,E,05:39,W,12:19,E,17:45,W
29,Su,3,2020,00:42,E,06:13,W,12:57,E,18:27,W
30,Mo,3,2020,01:13,E,06:54,W,13:39,E,19:15,W
31,Tu,3,2020,01:47,E,07:41,W,14:26,E,20:08,W
1,We,4,2020,02:22,E,08:38,W,15:22,E,21:12,W
2,Th,4,2020,03:02,E,09:59,W,16:31,E,22:30,W
3,Fr,4,2020,03:51,E,12:01,W,18:03,E
4,Sa,4,2020,00:05,W,06:46,E,13:27,W,19:31,E
5,Su,4,2020,01:22,W,07:24,E,13:07,W,19:30,E
6,Mo,4,2020,01:08,W,08:03,E,13:35,W,20:13,E
7,Tu,4,2020,01:41,W,08:38,E,14:02,W,20:53,E
8,We,4,2020,02:12,W,09:13,E,14:32,W,21:32,E
9,Th,4,2020,02:45,W,09:53,E,15:08,W,22:13,E
10,Fr,4,2020,03:22,W,10:34,E,15:49,W,22:55,E
11,Sa,4,2020,04:04,W,11:18,E,16:35,W,23:37,E
12,Su,4,2020,04:50,W,12:01,E,17:27,W
13,Mo,4,2020,00:20,E,05:43,W,12:44,E,18:25,W
14,Tu,4,2020,01:01,E,06:41,W,13:28,E,19:29,W
15,We,4,2020,01:41,E,07:49,W,14:16,E,20:43,W
16,Th,4,2020,02:29,E,09:14,W,15:19,E,22:09,W
17,Fr,4,2020,03:36,E,10:59,W,17:17,E,23:35,W
18,Sa,4,2020,05:54,E,12:15,W,18:59,E
19,Su,4,2020,00:36,W,07:11,E,12:56,W,19:43,E
20,Mo,4,2020,01:16,W,07:46,E,13:23,W,20:16,E
21,Tu,4,2020,01:46,W,08:14,E,13:47,W,20:45,E
22,We,4,2020,02:13,W,08:41,E,14:09,W,21:14,E
23,Th,4,2020,02:39,W,09:08,E,14:34,W,21:42,E
24,Fr,4,2020,03:05,W,09:38,E,15:02,W,22:11,E
25,Sa,4,2020,03:33,W,10:09,E,15:33,W,22:40,E
26,Su,4,2020,04:04,W,10:45,E,16:09,W,23:12,E
27,Mo,4,2020,04:40,W,11:24,E,16:52,W,23:46,E
28,Tu,4,2020,05:23,W,12:09,E,17:40,W
29,We,4,2020,00:22,E,06:13,W,13:01,E,18:38,W
30,Th,4,2020,01:03,E,07:19,W,14:02,E,19:47,W
1,Fr,5,2020,01:52,E,08:46,W,15:18,E,21:11,W
2,Sa,5,2020,03:00,E,10:37,W,16:51,E,22:46,W
3,Su,5,2020,05:33,E,12:02,W,18:14,E
4,Mo,5,2020,00:06,W,06:55,E,12:47,W,19:10,E
5,Tu,5,2020,00:54,W,07:35,E,13:16,W,19:50,E
6,We,5,2020,01:26,W,08:10,E,13:42,W,20:28,E
7,Th,5,2020,01:54,W,08:45,E,14:09,W,21:07,E
8,Fr,5,2020,02:24,W,09:23,E,14:42,W,21:46,E
9,Sa,5,2020,02:58,W,10:04,E,15:21,W,22:27,E
10,Su,5,2020,03:38,W,10:46,E,16:05,W,23:09,E
11,Mo,5,2020,04:22,W,11:30,E,16:57,W,23:50,E
12,Tu,5,2020,05:13,W,12:16,E,17:56,W
13,We,5,2020,00:32,E,06:12,W,13:02,E,19:02,W
14,Th,5,2020,01:18,E,07:20,W,13:54,E,20:17,W
15,Fr,5,2020,02:11,E,08:44,W,15:02,E,21:42,W
16,Sa,5,2020,03:20,E,10:21,W,16:39,E,23:09,W
17,Su,5,2020,04:59,E,11:40,W,18:14,E
18,Mo,5,2020,00:14,W,06:22,E,12:29,W,19:08,E
19,Tu,5,2020,00:55,W,07:06,E,12:59,W,19:43,E
20,We,5,2020,01:25,W,07:36,E,13:23,W,20:12,E
21,Th,5,2020,01:49,W,08:04,E,13:44,W,20:42,E
22,Fr,5,2020,02:13,W,08:33,E,14:07,W,21:11,E
23,Sa,5,2020,02:38,W,09:03,E,14:34,W,21:42,E
24,Su,5,2020,03:06,W,09:38,E,15:05,W,22:15,E
25,Mo,5,2020,03:38,W,10:17,E,15:41,W,22:50,E
26,Tu,5,2020,04:16,W,11:02,E,16:26,W,23:29,E
27,We,5,2020,05:02,W,11:53,E,17:19,W
28,Th,5,2020,00:13,E,05:59,W,12:51,E,18:21,W
29,Fr,5,2020,01:03,E,07:08,W,13:59,E,19:32,W
30,Sa,5,2020,02:03,E,08:36,W,15:14,E,20:56,W
31,Su,5,2020,03:26,E,10:11,W,16:36,E,22:26,W
1,Mo,6,2020,05:11,E,11:32,W,17:49,E,23:44,W
2,Tu,6,2020,06:23,E,12:23,W,18:45,E
3,We,6,2020,00:36,W,07:08,E,12:56,W,19:27,E
4,Th,6,2020,01:11,W,07:43,E,13:23,W,20:06,E
5,Fr,6,2020,01:39,W,08:20,E,13:50,W,20:44,E
6,Sa,6,2020,02:07,W,08:58,E,14:21,W,21:23,E
7,Su,6,2020,02:39,W,09:40,E,14:59,W,22:04,E
8,Mo,6,2020,03:16,W,10:24,E,15:43,W,22:46,E
9,Tu,6,2020,03:59,W,11:11,E,16:35,W,23:29,E
10,We,6,2020,04:50,W,11:58,E,17:34,W
11,Th,6,2020,00:13,E,05:47,W,12:47,E,18:38,W
12,Fr,6,2020,01:01,E,06:53,W,13:40,E,19:47,W
13,Sa,6,2020,01:54,E,08:08,W,14:39,E,21:04,W
14,Su,6,2020,02:58,E,09:30,W,15:45,E,22:25,W
15,Mo,6,2020,04:12,E,10:47,W,17:00,E,23:37,W
16,Tu,6,2020,05:23,E,11:46,W,18:09,E
17,We,6,2020,00:29,W,06:17,E,12:28,W,19:01,E
18,Th,6,2020,01:03,W,06:56,E,12:57,W,19:39,E
19,Fr,6,2020,01:29,W,07:29,E,13:21,W,20:12,E
20,Sa,6,2020,01:52,W,08:01,E,13:45,W,20:45,E
21,Su,6,2020,02:17,W,08:36,E,14:12,W,21:20,E
22,Mo,6,2020,02:45,W,09:15,E,14:44,W,21:57,E
23,Tu,6,2020,03:19,W,10:00,E,15:23,W,22:38,E
24,We,6,2020,03:59,W,10:51,E,16:09,W,23:21,E
25,Th,6,2020,04:48,W,11:48,E,17:04,W
26,Fr,6,2020,00:10,E,05:46,W,12:48,E,18:06,W
27,Sa,6,2020,01:06,E,06:55,W,13:52,E,19:14,W
28,Su,6,2020,02:08,E,08:14,W,14:58,E,20:31,W
29,Mo,6,2020,03:22,E,09:37,W,16:06,E,21:55,W
30,Tu,6,2020,04:40,E,10:53,W,17:13,E,23:15,W
1,We,7,2020,05:48,E,11:53,W,18:14,E
2,Th,7,2020,00:16,W,06:39,E,12:35,W,19:04,E
3,Fr,7,2020,00:57,W,07:20,E,13:07,W,19:48,E
4,Sa,7,2020,01:27,W,08:00,E,13:35,W,20:28,E
5,Su,7,2020,01:54,W,08:42,E,14:07,W,21:08,E
6,Mo,7,2020,02:25,W,09:26,E,14:44,W,21:49,E
7,Tu,7,2020,03:00,W,10:14,E,15:28,W,22:30,E
8,We,7,2020,03:42,W,11:01,E,16:18,W,23:12,E
9,Th,7,2020,04:28,W,11:46,E,17:12,W,23:54,E
10,Fr,7,2020,05:22,W,12:31,E,18:07,W
11,Sa,7,2020,00:39,E,06:19,W,13:13,E,19:07,W
12,Su,7,2020,01:26,E,07:23,W,13:58,E,20:10,W
13,Mo,7,2020,02:20,E,08:30,W,14:46,E,21:19,W
14,Tu,7,2020,03:22,E,09:40,W,15:42,E,22:35,W
15,We,7,2020,04:26,E,10:45,W,16:44,E,23:47,W
16,Th,7,2020,05:26,E,11:42,W,17:57,E
17,Fr,7,2020,00:38,W,06:17,E,12:27,W,19:04,E
18,Sa,7,2020,01:11,W,06:59,E,13:00,W,19:50,E
19,Su,7,2020,01:36,W,07:38,E,13:28,W,20:28,E
20,Mo,7,2020,02:02,W,08:19,E,13:57,W,21:06,E
21,Tu,7,2020,02:31,W,09:04,E,14:31,W,21:44,E
22,We,7,2020,03:03,W,09:53,E,15:10,W,22:27,E
23,Th,7,2020,03:43,W,10:44,E,15:56,W,23:12,E
24,Fr,7,2020,04:31,W,11:38,E,16:46,W
25,Sa,7,2020,00:01,E,05:27,W,12:33,E,17:44,W
26,Su,7,2020,00:54,E,06:29,W,13:29,E,18:47,W
27,Mo,7,2020,01:51,E,07:40,W,14:26,E,19:56,W
28,Tu,7,2020,02:53,E,08:53,W,15:23,E,21:14,W
29,We,7,2020,04:00,E,10:08,W,16:25,E,22:36,W
30,Th,7,2020,05:09,E,11:17,W,17:34,E,23:53,W
31,Fr,7,2020,06:12,E,12:12,W,18:43,E
1,Sa,8,2020,00:44,W,07:04,E,12:53,W,19:37,E
2,Su,8,2020,01:18,W,07:52,E,13:26,W,20:19,E
3,Mo,8,2020,01:46,W,08:38,E,13:59,W,20:58,E
4,Tu,8,2020,02:15,W,09:22,E,14:36,W,21:36,E
5,We,8,2020,02:48,W,10:05,E,15:17,W,22:13,E
6,Th,8,2020,03:25,W,10:46,E,15:59,W,22:50,E
7,Fr,8,2020,04:05,W,11:24,E,16:44,W,23:28,E
8,Sa,8,2020,04:50,W,11:59,E,17:30,W
9,Su,8,2020,00:06,E,05:40,W,12:33,E,18:19,W
10,Mo,8,2020,00:48,E,06:32,W,13:10,E,19:08,W
11,Tu,8,2020,01:35,E,07:28,W,13:50,E,20:04,W
12,We,8,2020,02:28,E,08:27,W,14:33,E,21:07,W
13,Th,8,2020,03:28,E,09:32,W,15:24,E,22:33,W
14,Fr,8,2020,04:33,E,10:41,W,16:30,E
15,Sa,8,2020,00:04,W,05:39,E,11:48,W,18:18,E
16,Su,8,2020,00:53,W,06:35,E,12:39,W,19:35,E
17,Mo,8,2020,01:24,W,07:25,E,13:16,W,20:16,E
18,Tu,8,2020,01:50,W,08:11,E,13:48,W,20:52,E
19,We,8,2020,02:17,W,08:56,E,14:21,W,21:29,E
20,Th,8,2020,02:49,W,09:42,E,14:57,W,22:09,E
21,Fr,8,2020,03:26,W,10:29,E,15:38,W,22:52,E
22,Sa,8,2020,04:10,W,11:18,E,16:25,W,23:38,E
23,Su,8,2020,05:00,W,12:06,E,17:16,W
24,Mo,8,2020,00:28,E,05:56,W,12:55,E,18:13,W
25,Tu,8,2020,01:18,E,06:59,W,13:44,E,19:16,W
26,We,8,2020,02:12,E,08:07,W,14:33,E,20:27,W
27,Th,8,2020,03:13,E,09:19,W,15:28,E,21:51,W
28,Fr,8,2020,04:23,E,10:37,W,16:39,E,23:26,W
29,Sa,8,2020,05:45,E,11:50,W,18:24,E
30,Su,8,2020,00:33,W,06:59,E,12:43,W,19:31,E
31,Mo,8,2020,01:11,W,07:52,E,13:21,W,20:10,E
1,Tu,9,2020,01:39,W,08:34,E,13:55,W,20:45,E
2,We,9,2020,02:05,W,09:11,E,14:28,W,21:17,E
3,Th,9,2020,02:34,W,09:47,E,15:02,W,21:49,E
4,Fr,9,2020,03:05,W,10:21,E,15:37,W,22:21,E
5,Sa,9,2020,03:40,W,10:52,E,16:13,W,22:54,E
6,Su,9,2020,04:17,W,11:21,E,16:50,W,23:28,E
7,Mo,9,2020,04:58,W,11:51,E,17:30,W
8,Tu,9,2020,00:05,E,05:43,W,12:24,E,18:12,W
9,We,9,2020,00:47,E,06:31,W,12:59,E,18:58,W
10,Th,9,2020,01:35,E,07:23,W,13:37,E,19:52,W
11,Fr,9,2020,02:31,E,08:24,W,14:20,E,21:07,W
12,Sa,9,2020,03:40,E,09:37,W,15:13,E,23:12,W
13,Su,9,2020,05:01,E,11:06,W,17:13,E
14,Mo,9,2020,00:35,W,06:19,E,12:21,W,19:21,E
15,Tu,9,2020,01:11,W,07:18,E,13:06,W,20:00,E
16,We,9,2020,01:38,W,08:04,E,13:38,W,20:34,E
17,Th,9,2020,02:03,W,08:45,E,14:09,W,21:08,E
18,Fr,9,2020,02:31,W,09:25,E,14:41,W,21:46,E
19,Sa,9,2020,03:05,W,10:07,E,15:18,W,22:27,E
20,Su,9,2020,03:44,W,10:50,E,15:59,W,23:10,E
21,Mo,9,2020,04:30,W,11:34,E,16:45,W,23:54,E
22,Tu,9,2020,05:22,W,12:18,E,17:37,W
23,We,9,2020,00:41,E,06:19,W,13:03,E,18:37,W
24,Th,9,2020,01:29,E,07:23,W,13:48,E,19:44,W
25,Fr,9,2020,02:23,E,08:36,W,14:37,E,21:07,W
26,Sa,9,2020,03:31,E,10:00,W,15:44,E,22:57,W
27,Su,9,2020,06:25,E,12:29,W,19:06,E
28,Mo,9,2020,01:21,W,07:59,E,13:35,W,20:19,E
29,Tu,9,2020,02:03,W,08:46,E,14:16,W,20:55,E
30,We,9,2020,02:29,W,09:20,E,14:47,W,21:24,E
1,Th,10,2020,02:53,W,09:53,E,15:16,W,21:53,E
2,Fr,10,2020,03:17,W,10:22,E,15:44,W,22:20,E
3,Sa,10,2020,03:44,W,10:52,E,16:12,W,22:48,E
4,Su,10,2020,04:13,W,11:19,E,16:43,W,23:17,E
5,Mo,10,2020,04:44,W,11:47,E,17:15,W,23:50,E
6,Tu,10,2020,05:20,W,12:15,E,17:50,W
7,We,10,2020,00:25,E,06:00,W,12:46,E,18:29,W
8,Th,10,2020,01:05,E,06:44,W,13:20,E,19:12,W
9,Fr,10,2020,01:51,E,07:35,W,13:56,E,20:05,W
10,Sa,10,2020,02:45,E,08:35,W,14:37,E,21:18,W
11,Su,10,2020,03:55,E,09:52,W,15:29,E,23:21,W
12,Mo,10,2020,05:30,E,11:29,W,17:27,E
13,Tu,10,2020,01:10,W,07:06,E,13:02,W,19:59,E
14,We,10,2020,01:55,W,08:09,E,13:54,W,20:40,E
15,Th,10,2020,02:23,W,08:50,E,14:27,W,21:12,E
16,Fr,10,2020,02:47,W,09:27,E,14:55,W,21:45,E
17,Sa,10,2020,03:13,W,10:04,E,15:24,W,22:20,E
18,Su,10,2020,03:44,W,10:42,E,15:57,W,22:59,E
19,Mo,10,2020,04:20,W,11:23,E,16:34,W,23:40,E
20,Tu,10,2020,05:01,W,12:05,E,17:18,W
21,We,10,2020,00:23,E,05:50,W,12:48,E,18:08,W
22,Th,10,2020,01:06,E,06:46,W,13:31,E,19:04,W
23,Fr,10,2020,01:52,E,07:49,W,14:14,E,20:10,W
24,Sa,10,2020,02:43,E,09:01,W,15:04,E,21:33,W
25,Su,10,2020,03:50,E,10:29,W,16:12,E,23:23,W
26,Mo,10,2020,06:05,E,12:08,W,18:28,E
27,Tu,10,2020,00:57,W,07:43,E,13:21,W,19:54,E
28,We,10,2020,01:45,W,08:27,E,14:04,W,20:30,E
29,Th,10,2020,02:14,W,09:00,E,14:34,W,20:58,E
30,Fr,10,2020,02:36,W,09:28,E,14:59,W,21:24,E
31,Sa,10,2020,02:58,W,09:56,E,15:24,W,21:49,E
1,Su,11,2020,03:21,W,10:23,E,15:50,W,22:16,E
2,Mo,11,2020,03:47,W,10:50,E,16:17,W,22:45,E
3,Tu,11,2020,04:17,W,11:19,E,16:47,W,23:17,E
4,We,11,2020,04:49,W,11:49,E,17:20,W,23:54,E
5,Th,11,2020,05:27,W,12:20,E,17:58,W
6,Fr,11,2020,00:36,E,06:12,W,12:55,E,18:44,W
7,Sa,11,2020,01:24,E,07:04,W,13:35,E,19:43,W
8,Su,11,2020,02:20,E,08:07,W,14:20,E,20:59,W
9,Mo,11,2020,03:32,E,09:26,W,15:22,E,22:47,W
10,Tu,11,2020,05:08,E,11:01,W,17:28,E
11,We,11,2020,00:33,W,06:45,E,12:37,W,19:27,E
12,Th,11,2020,01:31,W,07:49,E,13:38,W,20:14,E
13,Fr,11,2020,02:04,W,08:31,E,14:13,W,20:48,E
14,Sa,11,2020,02:29,W,09:07,E,14:40,W,21:22,E
15,Su,11,2020,02:55,W,09:44,E,15:08,W,21:57,E
16,Mo,11,2020,03:24,W,10:21,E,15:39,W,22:36,E
17,Tu,11,2020,03:59,W,11:02,E,16:15,W,23:16,E
18,We,11,2020,04:40,W,11:42,E,16:57,W
19,Th,11,2020,00:00,E,05:28,W,12:25,E,17:45,W
20,Fr,11,2020,00:46,E,06:23,W,13:09,E,18:41,W
21,Sa,11,2020,01:33,E,07:26,W,13:55,E,19:47,W
22,Su,11,2020,02:26,E,08:38,W,14:48,E,21:05,W
23,Mo,11,2020,03:33,E,10:01,W,15:55,E,22:41,W
24,Tu,11,2020,05:16,E,11:34,W,17:34,E
25,We,11,2020,00:14,W,06:59,E,12:54,W,19:04,E
26,Th,11,2020,01:14,W,07:56,E,13:44,W,19:53,E
27,Fr,11,2020,01:50,W,08:33,E,14:17,W,20:25,E
28,Sa,11,2020,02:16,W,09:03,E,14:42,W,20:53,E
29,Su,11,2020,02:38,W,09:32,E,15:05,W,21:20,E
30,Mo,11,2020,03:01,W,10:00,E,15:30,W,21:48,E
1,Tu,12,2020,03:26,W,10:29,E,15:57,W,22:20,E
2,We,12,2020,03:55,W,10:59,E,16:26,W,22:56,E
3,Th,12,2020,04:28,W,11:33,E,17:00,W,23:36,E
4,Fr,12,2020,05:07,W,12:09,E,17:41,W
5,Sa,12,2020,00:23,E,05:53,W,12:48,E,18:31,W
6,Su,12,2020,01:16,E,06:48,W,13:33,E,19:32,W
7,Mo,12,2020,02:16,E,07:52,W,14:25,E,20:47,W
8,Tu,12,2020,03:26,E,09:07,W,15:33,E,22:18,W
9,We,12,2020,04:45,E,10:33,W,17:13,E,23:50,W
10,Th,12,2020,06:09,E,12:03,W,18:48,E
11,Fr,12,2020,00:57,W,07:19,E,13:13,W,19:45,E
12,Sa,12,2020,01:40,W,08:09,E,13:57,W,20:25,E
13,Su,12,2020,02:11,W,08:49,E,14:27,W,21:01,E
14,Mo,12,2020,02:39,W,09:28,E,14:55,W,21:39,E
15,Tu,12,2020,03:09,W,10:07,E,15:26,W,22:21,E
16,We,12,2020,03:44,W,10:47,E,16:01,W,23:06,E
17,Th,12,2020,04:27,W,11:30,E,16:42,W,23:54,E
18,Fr,12,2020,05:16,W,12:14,E,17:30,W
19,Sa,12,2020,00:44,E,06:11,W,12:58,E,18:24,W
20,Su,12,2020,01:32,E,07:10,W,13:44,E,19:26,W
21,Mo,12,2020,02:21,E,08:14,W,14:35,E,20:35,W
22,Tu,12,2020,03:12,E,09:26,W,15:32,E,21:52,W
23,We,12,2020,04:12,E,10:44,W,16:41,E,23:11,W
24,Th,12,2020,05:23,E,12:06,W,17:56,E
25,Fr,12,2020,00:21,W,06:46,E,13:12,W,18:58,E
26,Sa,12,2020,01:13,W,07:53,E,13:55,W,19:44,E
27,Su,12,2020,01:48,W,08:37,E,14:24,W,20:20,E
28,Mo,12,2020,02:16,W,09:12,E,14:49,W,20:53,E
29,Tu,12,2020,02:42,W,09:44,E,15:15,W,21:28,E
30,We,12,2020,03:09,W,10:15,E,15:42,W,22:06,E
31,Th,12,2020,03:40,W,10:49,E,16:12,W,22:47,E
